team,player_name,2024-25,2025-26,total
Denver Nuggets,Nikola Jokić,50.0,50.0,100.0
Milwaukee Bucks,Giannis Antetokounmpo,49.0,29.0,78.0
San Antonio Spurs,Victor Wembanyama,29.0,41.0,70.0
Oklahoma City Thunder,Shai Gilgeous-Alexander,33.0,34.0,67.0
Detroit Pistons,Jalen Duren,22.0,38.0,60.0
New York Knicks,Karl-Anthony Towns,31.0,26.0,57.0
Houston Rockets,Alperen Sengun,31.0,23.0,54.0
Phoenix Suns,Devin Booker,29.0,22.0,51.0
Los Angeles Clippers,Ivica Zubac,39.0,11.0,50.0
Philadelphia 76ers,Tyrese Maxey,22.0,27.0,49.0
Los Angeles Lakers,Luka Dončić,10.0,38.0,48.0
New Orleans Pelicans,Zion Williamson,18.0,29.0,47.0
Golden State Warriors,Stephen Curry,26.0,17.0,43.0
Sacramento Kings,Domantas Sabonis,35.0,5.0,40.0
Minnesota Timberwolves,Rudy Gobert,19.0,21.0,40.0
Chicago Bulls,Nikola Vučević,25.0,14.0,39.0
Toronto Raptors,Scottie Barnes,14.0,25.0,39.0
Cleveland Cavaliers,Jarrett Allen,23.0,15.0,38.0
Memphis Grizzlies,Jaren Jackson Jr.,24.0,13.0,37.0
Indiana Pacers,Pascal Siakam,17.0,18.0,35.0
Portland Trail Blazers,Donovan Clingan,9.0,24.0,33.0
Miami Heat,Bam Adebayo,16.0,15.0,31.0
Orlando Magic,Paolo Banchero,15.0,15.0,30.0
Atlanta Hawks,Trae Young,27.0,3.0,30.0
Charlotte Hornets,LaMelo Ball,11.0,16.0,27.0
Utah Jazz,Lauri Markkanen,11.0,15.0,26.0
Washington Wizards,Alex Sarr,10.0,14.0,24.0
Dallas Mavericks,Daniel Gafford,15.0,8.0,23.0
Brooklyn Nets,Noah Clowney,7.0,10.0,17.0
